name,longitude,latitude,date,origin,source,class_confidence,ground_truth_location
Doctor Benjamin Rush Statue,-77.050255,38.895945,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958037,0.7,None
Red Cross Men and Women Killed in Service,-77.040781,38.894699,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958055,0.7,None
Queen Isabella I Memorial,-77.039672,38.892856,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958085,0.7,None
Family Tree of Hope Sculpture,-77.041644,38.950944,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958089,0.7,None
James Cardinal Gibbons Statue,-77.0362,38.931399,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958094,0.7,None
Guglielmo Marconi Statue,-77.036749,38.930417,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958097,0.7,None
Saint Francis and the Turtledoves Statue,-76.985253,38.9365,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958140,0.7,None
Mount Saint Sepulchre,-76.984976,38.937611,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958152,0.7,None
Robert Emmet Statue,-77.052753,38.913865,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958166,0.7,None
Alexander Robey Shepherd Statue,-77.031637,38.895273,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958181,0.7,None
Commodore John Barry Statue,-77.031675,38.901923,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958185,0.7,None
Bragadier General James B McPherson Statue,-77.03331,38.901778,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958187,0.7,None
Statue of Winston Churchill,-77.061531,38.919818,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958190,0.7,None
English Renaissance Sculpture,-77.026158,38.894271,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958195,0.7,None
John Wesley Statue,-77.090277,38.939482,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958206,0.7,None
General Philip H. Sheridan Statue,-77.050661,38.912159,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958209,0.7,None
Orbit Sculpture,-77.061922,38.928722,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958211,0.7,None
Saint Christopher Statue,-76.986365,38.937333,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958214,0.7,None
Saint Bernadette Statue,-76.986326,38.9371,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958216,0.7,None
Saint Vincent De Paul Statue,-76.990531,38.943167,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958218,0.7,None
Thomas Hopkins Gallaudet Statue,-76.98942,38.906501,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958221,0.7,None
Saint Dominic Statue,-76.998309,38.932056,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958226,0.7,None
Father Godfrey Schilling Statue,-76.986087,38.937333,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958228,0.7,None
Benjamin Franklin Statue,-77.027846,38.894669,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958231,0.7,None
Citizen Heights Church,-77.081078,38.949021,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958240,0.7,None
Andrew Jackson Downing Urn,-77.025404,38.888395,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958267,0.7,None
Japanese Lantern,-77.041378,38.886583,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958274,0.7,None
Christian Science Reading Room,-77.036841,38.901923,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958281,0.7,None
Major General George B McClellan Statue,-77.046502,38.916688,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958285,0.7,None
Abraham Lincoln Statue,-77.017563,38.895036,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958288,0.7,None
Brigadier General Albert Pike Statue,-77.013865,38.894834,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958290,0.7,None
Bishop John Carroll,-77.072264,38.90761,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958324,0.7,None
Emory Methodist Church,-77.02831,38.958722,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958345,0.7,None
Dumbarton United Methodist Church,-77.062477,38.907889,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958364,0.7,None
Minute Man Statue,-77.009698,38.898167,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958369,0.7,None
Uncle Beazley Sculpture,-77.02581,38.89039,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958381,0.7,None
Cubi XI,-77.016519,38.891438,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958384,0.7,None
Acacia Griffins,-77.011316,38.89389,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958388,0.7,None
Past Sculpture,-77.023198,38.893238,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958396,0.7,None
Chapin Bear Cub Sculpture,-77.047037,38.929206,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958398,0.7,None
Guardianship Sculpture,-77.02266,38.892304,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958401,0.7,None
Perry Lions Sculpture,-77.049294,38.919487,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958405,0.7,None
Scenes from Shakespeare Bas Relief,-77.002735,38.889551,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958408,0.7,None
The Majesty of Law,-77.010758,38.88736,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958410,0.7,None
Greek Vases Sculpture,-77.010369,38.887437,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958413,0.7,None
Authority of Law,-77.005221,38.890494,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958415,0.7,None
Contemplation of Justice,-77.005225,38.890742,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958419,0.7,None
Heritage Sculpture,-77.023206,38.892301,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958421,0.7,None
Joseph Henry,-77.025975,38.889164,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958423,0.7,None
Future Sculpture,-77.022679,38.893238,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958433,0.7,None
Emerson Preparatory School,-77.04211,38.90812,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958438,0.7,None
Archimedes Statue,-77.006075,38.896986,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958443,0.7,None
Prometheus Statue,-77.006649,38.897115,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958445,0.7,None
Thales Statue,-77.006574,38.897099,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958447,0.7,None
Themis Statue,-77.006432,38.897066,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958453,0.7,None
Apollo Statue,-77.006289,38.897035,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958456,0.7,None
Assemblys Church,-77.019421,38.900667,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958458,0.7,None
German Church Saint Paul,-77.018544,38.884965,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958465,0.7,None
Union Chapel,-77.045226,38.900112,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958475,0.7,None
Ford's Theatre National Historic Site,-77.025818,38.896678,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958511,0.7,None
Major General John A. Rawlins Statue,-77.041966,38.895691,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958518,0.7,None
The Liberator Simon Bolivar Memorial,-77.04203,38.89313,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958520,0.7,None
Henry Wadsworth Longfellow Statue,-77.041515,38.905857,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958523,0.7,None
General Jose Gervasio Artigas Statue,-77.041501,38.892322,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958532,0.7,None
Benito Juarez Memorial,-77.053654,38.898769,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958541,0.7,None
Jules Jusserand Memorial,-77.051181,38.937979,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958555,0.7,None
Lyndon Baines Johnson Memorial Grove,-77.051088,38.87789,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958559,0.7,None
Union Wesley Chapel,-77.049699,38.904001,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958581,0.7,None
Saint Ann's Academy,-77.080089,38.946948,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958604,0.7,None
Nativity School,-77.029977,38.962888,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958613,0.7,None
Capitol View Plaza,-76.913862,38.890668,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958628,0.7,None
Green Valley Senior Citizens Center,-76.971642,38.925945,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958631,0.7,None
Payne Playground,-76.984182,38.884724,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958635,0.7,None
Stoddert Playground,-77.078034,38.922889,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958640,0.7,None
LeDroit Senior Center,-77.000809,38.918445,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958647,0.7,None
Garfield Terrrace Senior Citizens Center,-77.026366,38.920667,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958650,0.7,None
Bancroft Playground,-77.039977,38.934556,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958654,0.7,None
Coronado Condominiums,-77.043204,38.916717,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958659,0.7,None
Bancroft Elementary School,-77.0406,38.93432,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958664,0.7,None
Brightwood Elementary School,-77.03067,38.96059,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958672,0.7,None
Cleveland Elementary School,-77.02259,38.9152,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958676,0.7,None
H D Cooke Elementary School,-77.038816,38.923965,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958681,0.7,None
Emery Elementary School,-77.00703,38.91359,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958688,0.7,None
Slowe Apartments,-77.015636,38.916805,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958693,0.7,None
Harrison Elementary School,-77.029925,38.918545,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958700,0.7,None
Hearst Elementary School,-77.071914,38.940711,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958703,0.7,None
Janney Elementary School,-77.08092,38.94757,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958708,0.7,None
Lasalle Elementary School,-76.99962,38.95985,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958716,0.7,None
Lewis Elementary School,-77.016624,38.920296,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958720,0.7,None
McKinley Technology High School,-77.00452,38.914889,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958723,0.7,None
Meyer Elementary School,-77.02657,38.92277,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958724,0.7,None
Murch Elementary School,-77.069655,38.952625,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958729,0.7,None
Oyster Elementary School,-77.05718,38.92354,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958732,0.7,None
Petworth Elementary School,-77.02331,38.940111,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958737,0.7,None
Powell Elementary School,-77.03138,38.94161,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958739,0.7,None
Stevens Elementary School,-77.04699,38.90314,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958753,0.7,None
Stoddert Elementary School,-77.079129,38.922999,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958756,0.7,None
BridgePoint Continuing Care Hospital,-77.01318,38.82511,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958775,0.7,None
Round Hill,-76.988587,38.926222,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958784,0.7,None
Tuburculosis Hospital,-77.035255,38.942889,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958798,0.7,None
Linnean Playground,-77.064144,38.955388,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958808,0.7,None
Barnard Hill,-76.970253,38.938722,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958825,0.7,None
Anacostia First High Reservoir,-76.978031,38.86039,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958829,0.7,None
Bunker Hill,-76.988309,38.935389,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958833,0.7,None
Kenilworth Aquatic Gardens,-76.941641,38.912612,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958843,0.7,None
Joseph Darlington Memorial Fountain,-77.018481,38.895263,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958861,0.7,None
Wayland Seminary,-77.035446,38.921522,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958865,0.7,None
Albright Memorial United Methodist Church,-77.018588,38.965388,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958869,0.7,None
Antioch Baptist Church,-76.928307,38.904834,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958874,0.7,None
Asbury Methodist Church,-77.027288,38.902238,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958878,0.7,None
Augustana Lutheran Church,-77.035702,38.918384,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958883,0.7,None
Beulah Baptist Church of Deanwood,-76.916085,38.894279,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958890,0.7,None
Bible Baptist Church of Washington DC,-76.93803,38.901779,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958893,0.7,None
Brown Memorial African Methodist Episcopal Church,-76.986087,38.891779,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958900,0.7,None
Calvary Episcopal Church,-76.99875,38.900856,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958903,0.7,None
Carolina Missionary Baptist Church,-77.026088,38.932056,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958927,0.7,None
Central Baptist Church,-76.96081,38.869839,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958933,0.7,None
Charity Baptist Church,-76.973316,38.870394,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958938,0.7,None
Church of God,-77.022199,38.917334,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958953,0.7,None
Church of the Incarnation,-76.919306,38.900156,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958959,0.7,None
Church of the Pilgrims,-77.049422,38.910389,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958964,0.7,None
Church of the Redeemer Presbyterian Church,-76.984545,38.926532,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958967,0.7,None
Church of the Savior,-77.046088,38.910667,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958972,0.7,None
Contee African Methodist Episcopal Zion Church,-76.92414,38.902056,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958979,0.7,None
Corinthian Baptist Church,-77.019143,38.900667,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958981,0.7,None
Delaware Avenue Baptist Church,-76.987271,38.865182,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958986,0.7,None
East Friendship Baptist Church,-76.939141,38.894279,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958993,0.7,None
East Washington Heights Baptist Church,-76.95868,38.862619,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958995,0.7,None
Ebenezer Baptist Church,-77.011087,38.910667,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358958999,0.7,None
Edgewood Baptist Church,-76.956641,38.885668,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959003,0.7,None
Emmanuel Baptist Church,-76.971765,38.8565,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959005,0.7,None
Emory United Methodist Church,-77.028195,38.964193,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959007,0.7,None
Episcopal Heritage Church,-77.056922,38.908723,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959012,0.7,None
Exodus Missionary Baptist Church,-77.026366,38.965388,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959017,0.7,None
Faith Moravian Church,-77.036922,38.943167,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959020,0.7,None
First Baptist Church of Deanwood,-76.93803,38.903167,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959028,0.7,None
First Baptist Church of Marshall Heights,-76.930529,38.887057,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959030,0.7,None
First Church of the Nazarene,-77.035929,38.944236,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959033,0.7,None
First Congregational Church,-77.02581,38.898445,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959035,0.7,None
First Genesis Baptist Church,-77.028032,38.911778,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959038,0.7,None
First Jericho Baptist Church,-77.001582,38.914275,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959043,0.7,None
First National Baptist Church,-76.92382,38.883198,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959047,0.7,None
First Rising Mount Zion Baptist Church,-77.020254,38.907056,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959049,0.7,None
Meeting House of the Friends Meeting,-77.047477,38.913445,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/358959061,0.7,None
